ip,timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Label
192.168.1.64,1743843726.279612,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.279999,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.280181,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.280756,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.280986,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.281147,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.281337,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.281479,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.28165,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.281911,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.282062,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.282229,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.282397,53,17,1.306777000427246,2,0,146,0,111.7252598968805,1.5304830122860344,146.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.28254,53,17,1e-06,1,0,70,0,70000000.0,1000000.0,70.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.282702,53,17,1e-06,1,0,70,0,70000000.0,1000000.0,70.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.294387,443,6,0.5287168025970459,10,0,2375,0,4492.007797622564,18.91371704262132,2375.0,1,1,3,2,7,0,0
192.168.1.64,1743843726.304214,443,6,1.4510819911956787,2,0,120,0,82.69691218558991,1.3782818697598318,120.0,0,1,1,0,0,0,0
192.168.1.64,1743843726.304361,443,6,1.450962781906128,2,0,120,0,82.70370646058623,1.3783951076764371,120.0,0,1,1,0,0,0,0
192.168.1.64,1743843726.307199,443,6,12.008898973464966,12,0,2519,0,209.76111178601957,0.9992589684129554,2519.0,1,1,0,2,11,0,0
192.168.1.64,1743843726.340633,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.340807,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.340933,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
54.254.2.214,1743843726.347623,51890,6,4.132383823394775,7,0,967,0,234.00536865077655,1.6939375186715988,967.0,1,1,1,3,6,0,0
192.168.1.64,1743843726.386593,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.386699,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.386792,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.397885,443,6,81.70704102516174,10,0,2753,0,33.69354666940162,0.1223884731907069,2753.0,1,2,0,2,8,0,0
192.168.1.64,1743843726.398522,443,6,315.9190721511841,17,0,3416,0,10.812895773400038,0.053811249457787,3416.0,0,1,0,5,16,0,0
192.168.1.64,1743843726.41985,443,6,81.75672483444214,11,0,2477,0,30.297201912331246,0.1345455070793878,2477.0,1,1,0,2,10,0,0
192.168.1.64,1743843726.42743,443,6,12.733412027359009,8,0,2456,0,192.8783891327037,0.6282683685104354,2456.0,0,2,0,3,6,0,0
192.168.1.64,1743843726.427671,443,6,42.588428020477295,9,0,2553,0,59.94586132111922,0.2113250105327352,2553.0,1,2,0,2,7,0,0
192.168.1.64,1743843726.42808,443,6,60.82353687286377,17,0,3737,0,61.440031147995455,0.2794970643606965,3737.0,1,1,0,5,16,0,0
192.168.1.64,1743843726.448772,443,6,2.7782881259918213,12,0,2546,0,916.391635619543,4.319206452252363,2546.0,1,1,1,2,10,0,0
192.168.1.64,1743843726.487881,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.488082,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.4882,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
67.199.150.85,1743843726.494048,51895,6,301.07309079170227,23,0,6314,0,20.971651712202828,0.0763934097847109,6314.0,1,1,0,6,23,0,0
192.168.1.64,1743843726.537379,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.537571,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.53773,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.554555,443,6,315.7630350589752,19,0,3520,0,11.147599969523249,0.0601717043809493,3520.0,0,1,0,5,18,0,0
192.168.1.64,1743843726.55798,443,6,7.791555881500244,14,0,4135,0,530.702732918578,1.7968169917436745,4135.0,1,1,3,3,11,0,0
192.168.1.134,1743843726.615241,5353,17,313.6516590118408,27,0,10755,0,34.28963211571593,0.086082758449496,10755.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.620886,443,6,1.1347589492797852,2,0,120,0,105.74933123564458,1.7624888539274095,120.0,0,1,1,0,0,0,0
192.168.1.64,1743843726.62129,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.621408,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.621602,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
104.17.127.254,1743843726.629126,51919,6,316.01112389564514,18,0,7161,0,22.66059470224454,0.0569600201983524,7161.0,0,1,0,5,18,0,0
172.66.42.247,1743843726.629126,51913,6,0.1939489841461181,8,0,3820,0,19695.90104747376,41.24796030884556,3820.0,1,1,0,3,8,0,0
172.66.42.247,1743843726.629126,51926,6,316.01112389564514,20,0,5033,0,15.926654536572656,0.0632889113315027,5033.0,0,1,0,7,20,0,0
192.168.1.64,1743843726.647948,443,17,0.4257140159606933,11,0,7968,0,18716.79038337252,25.83894254732652,7968.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.648796,443,6,11.105543851852415,14,0,4084,0,367.74425948701145,1.2606316436871108,4084.0,1,1,1,4,13,0,0
192.168.1.64,1743843726.65325,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.653521,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.653665,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.669164,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.669438,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.670037,53,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.670812,443,6,316.1834211349488,20,0,3526,0,11.15175484958487,0.0632544234236237,3526.0,0,1,0,6,19,0,0
192.168.1.64,1743843726.671699,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.671893,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.672036,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.677991,443,6,25.650890111923218,12,0,3254,0,126.85719621431204,0.4678200229169466,3254.0,1,1,1,3,11,0,0
192.168.1.64,1743843726.678449,443,6,251.95011401176453,17,0,3492,0,13.859886564039996,0.067473674567205,3492.0,1,1,1,3,16,0,0
192.168.1.64,1743843726.678681,443,6,81.42700409889221,12,0,2583,0,31.72166320724479,0.1473712576410908,2583.0,1,1,1,2,11,0,0
3.168.236.68,1743843726.681816,51908,6,304.85039591789246,90,0,22820,0,74.85638957853371,0.2952267774788796,22820.0,0,1,0,49,90,0,0
3.168.236.68,1743843726.681816,51909,6,0.3439679145812988,10,0,5658,0,16449.208662055888,29.07247907751129,5658.0,1,1,0,3,10,0,0
104.18.26.193,1743843726.681816,60367,17,8.331240892410278,23,0,12863,0,1543.9476743156151,2.7606931904889334,12863.0,0,0,0,0,0,0,0
178.250.7.13,1743843726.685144,51901,6,81.61141514778137,8,0,1047,0,12.829087672405874,0.0980255027499971,1047.0,1,1,1,3,7,0,0
192.168.1.64,1743843726.690169,443,17,0.923764944076538,13,0,8118,0,8787.949848124337,14.072844053414189,8118.0,0,0,0,0,0,0,0
37.157.5.49,1743843726.691291,51902,6,120.36254000663756,17,0,6795,0,56.45444171936949,0.1412399572081356,6795.0,1,1,0,9,17,0,0
192.168.1.64,1743843726.691462,443,17,0.8756780624389648,14,0,8201,0,9365.313979841325,15.987610744760214,8201.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.693002,443,17,0.2918469905853271,11,0,7973,0,27319.109866472783,37.69098313447894,7973.0,0,0,0,0,0,0,0
51.92.37.70,1743843726.694378,51907,6,1e-06,1,0,66,0,66000000.0,1000000.0,66.0,0,1,0,0,1,0,0
3.253.181.25,1743843726.694378,51904,6,2.391343116760254,11,0,7440,0,3111.2222866953407,4.59992542387752,7440.0,1,1,0,6,11,0,0
192.168.1.64,1743843726.697831,443,17,0.2871811389923095,11,0,7971,0,27756.001065980367,38.30335111350947,7971.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.701214,443,6,62.55070781707764,20,0,5405,0,86.40989348683794,0.3197405864452838,5405.0,1,1,1,7,18,0,0
192.168.1.64,1743843726.702511,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.702668,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.704427,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.70453,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.70463,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.705169,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
37.157.5.49,1743843726.705905,51911,6,75.24100112915039,12,0,5865,0,77.94952103219346,0.1594875110633114,5865.0,1,1,1,8,11,0,0
192.168.1.64,1743843726.706717,53,17,1e-06,1,0,87,0,87000000.0,1000000.0,87.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.706877,53,17,1e-06,1,0,87,0,87000000.0,1000000.0,87.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.70701,53,17,1e-06,1,0,87,0,87000000.0,1000000.0,87.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.712615,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.712791,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
67.199.150.85,1743843726.713115,51903,6,81.81249499320984,11,0,5144,0,62.87548131158859,0.1344537897409553,5144.0,1,1,1,2,11,0,0
15.235.42.189,1743843726.713115,51912,6,9.803642988204956,12,0,7290,0,743.6011295771182,1.2240347811969023,7290.0,1,1,1,4,11,0,0
192.168.1.64,1743843726.713868,443,17,0.2844061851501465,9,0,5047,0,17745.746272485383,31.644881405264208,5047.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.714959,65236,17,1e-06,1,0,197,0,197000000.0,1000000.0,197.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.716257,443,17,0.8977680206298828,13,0,8118,0,9042.42500674543,14.48035539390128,8118.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.722641,443,6,316.19558095932007,16,0,3456,0,10.929944022350616,0.0506015926960676,3456.0,0,1,0,3,15,0,0
192.168.1.2,1743843726.731322,60324,17,1e-06,1,0,144,0,144000000.0,1000000.0,144.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.733051,51823,17,1.6982309818267822,2,0,146,0,85.97181511960653,1.1776960975288566,146.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.73311,59250,17,1e-06,1,0,207,0,207000000.0,1000000.0,207.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.73311,49267,17,1e-06,1,0,207,0,207000000.0,1000000.0,207.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.733282,61735,17,1e-06,1,0,166,0,166000000.0,1000000.0,166.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734178,49338,17,0.0002989768981933,4,0,608,0,2033601.9393939397,13378.960127591708,608.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734178,64516,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734178,60295,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,63553,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,64400,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,49455,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,56751,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,62104,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,56870,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,57279,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,58387,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,63289,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,63532,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,55859,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,56665,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.734477,49645,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.736542,443,17,1.444106101989746,16,0,4905,0,3396.5648322112197,11.079518310984607,4905.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.737733,443,6,104.99660110473631,20,0,4067,0,38.734587188618434,0.1904823564721831,4067.0,1,1,1,8,18,0,0
192.168.1.64,1743843726.738895,443,6,81.36360502243042,12,0,3241,0,39.83353489691757,0.147486090331074,3241.0,1,1,1,3,11,0,0
192.168.1.64,1743843726.746692,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.746907,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.747166,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.753272,8080,6,2.3292739391326904,27,0,4745,0,2037.1154806148777,11.591594937113108,4745.0,1,1,1,18,25,0,0
192.168.1.64,1743843726.756088,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.756381,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.756581,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.788178,53,17,1e-06,1,0,75,0,75000000.0,1000000.0,75.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.788585,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.788777,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.788977,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.789745,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.790908,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.791355,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.791688,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.791837,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.791988,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.7926,53,17,1e-06,1,0,91,0,91000000.0,1000000.0,91.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.792834,53,17,1e-06,1,0,91,0,91000000.0,1000000.0,91.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.793023,53,17,1e-06,1,0,91,0,91000000.0,1000000.0,91.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.793461,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.793655,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.793825,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.794233,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.804012,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.804288,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
54.205.202.218,1743843726.808639,51923,6,60.59859490394592,20,0,7496,0,123.69923777740748,0.3300406557561565,7496.0,1,1,0,9,20,0,0
172.217.17.130,1743843726.815316,50521,17,0.2708160877227783,13,0,8167,0,30156.99720306193,48.00305664745991,8167.0,0,0,0,0,0,0,0
172.217.17.130,1743843726.815316,64038,17,0.2708160877227783,13,0,8166,0,30153.30466024289,48.00305664745991,8166.0,0,0,0,0,0,0,0
3.226.119.65,1743843726.820945,51927,6,7.528553962707519,11,0,6475,0,860.0589212847156,1.4611039589392851,6475.0,1,1,0,5,11,0,0
3.226.119.65,1743843726.820945,51916,6,11.723481893539429,11,0,6154,0,524.929373021111,0.938287797080309,6154.0,1,1,0,5,11,0,0
3.160.57.110,1743843726.820945,51933,6,240.33173489570615,16,0,6779,0,28.20684502170219,0.0665746452791318,6779.0,1,1,0,5,16,0,0
15.235.42.189,1743843726.825729,51924,6,2.4012651443481445,11,0,6745,0,2808.935954397081,4.580918532004136,6745.0,1,1,0,2,11,0,0
192.168.1.2,1743843726.825729,56885,17,1e-06,1,0,203,0,203000000.0,1000000.0,203.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.825729,51126,17,1e-06,1,0,196,0,196000000.0,1000000.0,196.0,0,0,0,0,0,0,0
172.217.17.130,1743843726.825729,55044,17,0.3151102066040039,13,0,8165,0,25911.569441039657,41.25540756074899,8165.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.825729,59506,17,1e-06,1,0,196,0,196000000.0,1000000.0,196.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.825729,56333,17,1e-06,1,0,78,0,78000000.0,1000000.0,78.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.826015,53948,17,1e-06,1,0,94,0,94000000.0,1000000.0,94.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.826015,57463,17,1e-06,1,0,100,0,100000000.0,1000000.0,100.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.826015,53253,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.826015,62152,17,1e-06,1,0,103,0,103000000.0,1000000.0,103.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.826015,55663,17,1e-06,1,0,109,0,109000000.0,1000000.0,109.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.82893,443,6,301.4982850551605,22,0,6113,0,20.27540554295889,0.0729689059291829,6113.0,1,1,1,5,20,0,0
192.168.1.64,1743843726.829159,443,6,61.18743205070496,15,0,3643,0,59.53837051015819,0.2451483825562374,3643.0,1,1,0,6,14,0,0
142.251.140.6,1743843726.833235,64067,17,0.2528970241546631,12,0,8202,0,32432.17284749045,47.45014315653321,8202.0,0,0,0,0,0,0,0
35.186.202.217,1743843726.834301,51931,6,316.2053129673004,22,0,7236,0,22.88386596700952,0.0695750485453578,7236.0,0,1,0,7,22,0,0
31.172.81.145,1743843726.835426,51930,6,11.063438892364502,13,0,6473,0,585.0802867874454,1.1750415152536366,6473.0,1,1,1,8,12,0,0
172.217.17.130,1743843726.836468,64610,17,0.7499439716339111,13,0,8173,0,10898.147473861807,17.334628307867796,8173.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.84189,443,6,62.08206987380981,15,0,3420,0,55.08836942697967,0.2416156553814897,3420.0,1,1,1,5,13,0,0
192.168.1.4,1743843726.841953,1900,17,0.4779269695281982,3,0,1180,0,2468.9964685710806,6.27710966585868,1180.0,0,0,0,0,0,0,0
172.217.17.130,1743843726.842053,63603,17,0.744359016418457,14,0,8762,0,11771.201539492413,18.80812845844485,8762.0,0,0,0,0,0,0,0
185.83.71.234,1743843726.843036,51932,6,25.55665111541748,10,0,3661,0,143.2503806334563,0.391287573432003,3661.0,1,1,1,3,9,0,0
192.168.1.64,1743843726.84698,443,6,7.906907796859741,18,0,4167,0,527.0075365814864,2.2764904387969174,4167.0,1,1,1,7,16,0,0
192.168.1.64,1743843726.847189,443,6,120.4610631465912,16,0,3395,0,28.183380681843765,0.1328230017406481,3395.0,1,1,0,5,15,0,0
192.168.1.64,1743843726.847362,443,6,318.6551249027252,19,0,3811,0,11.959638186153043,0.0596255905371051,3811.0,0,1,0,6,18,0,0
192.168.1.2,1743843726.850443,53534,17,1e-06,1,0,91,0,91000000.0,1000000.0,91.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.850443,52858,17,1e-06,1,0,204,0,204000000.0,1000000.0,204.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.850534,50874,17,1e-06,1,0,204,0,204000000.0,1000000.0,204.0,0,0,0,0,0,0,0
172.217.17.130,1743843726.858326,58922,17,0.728085994720459,13,0,8164,0,11212.961187551044,17.8550337381386,8164.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.858761,443,6,300.4357390403748,19,0,3546,0,11.802856781707527,0.063241477397756,3546.0,1,1,0,5,18,0,0
192.168.1.2,1743843726.859545,62707,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.859697,57140,17,1e-06,1,0,121,0,121000000.0,1000000.0,121.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.859697,65205,17,1e-06,4,0,648,0,648000000.0,4000000.0,648.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.859697,64433,17,1e-06,1,0,265,0,265000000.0,1000000.0,265.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.860616,49911,17,1e-06,1,0,455,0,455000000.0,1000000.0,455.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.860616,51150,17,1e-06,1,0,265,0,265000000.0,1000000.0,265.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.860703,58578,17,1e-06,1,0,295,0,295000000.0,1000000.0,295.0,0,0,0,0,0,0,0
192.168.1.2,1743843726.860703,58607,17,1e-06,1,0,269,0,269000000.0,1000000.0,269.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.862959,443,6,302.44791316986084,25,0,4112,0,13.595729449422976,0.0826588609522311,4112.0,1,1,1,5,23,0,0
192.168.1.64,1743843726.863344,443,6,60.795958042144775,17,0,3811,0,62.68508833034839,0.2796238524313625,3811.0,1,1,1,6,15,0,0
192.168.1.64,1743843726.863622,443,6,10.852590084075928,16,0,3658,0,337.06239447552764,1.4743024361969497,3658.0,1,1,1,6,14,0,0
192.168.1.64,1743843726.863996,443,6,25.464492082595825,9,0,2289,0,89.8898745977525,0.3534333208299574,2289.0,1,2,0,2,7,0,0
184.29.80.133,1743843726.867427,51936,6,316.2118139266968,15,0,5530,0,17.48827765581822,0.0474365578367582,5530.0,0,1,0,4,15,0,0
35.244.154.8,1743843726.895144,63654,17,1.282784938812256,16,0,8733,0,6807.844195680982,12.472862376147454,8733.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.895434,53,17,1e-06,1,0,79,0,79000000.0,1000000.0,79.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.895565,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.64,1743843726.895668,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
54.205.202.218,1743843726.910215,51934,6,81.37513613700867,15,0,6854,0,84.22720164129917,0.1843314888560676,6854.0,1,1,1,6,14,0,0
192.168.1.64,1743843726.917148,443,6,304.6761739253998,17,0,5357,0,17.582602311763527,0.0557969459212208,5357.0,0,1,0,4,16,0,0
192.168.1.64,1743843726.960266,443,6,81.14156198501587,11,0,2396,0,29.528640334067774,0.1355655441046517,2396.0,1,1,1,2,10,0,0
192.168.1.64,1743843726.97314,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
